Country_Name,Year,Indicator,Value
ZAF,2018,Primary_Completion_Rate,32.78680076120277
ZAF,2019,Primary_Completion_Rate,86.57877478513947
ZAF,2020,Primary_Completion_Rate,37.690417961854806
ZAF,2021,Primary_Completion_Rate,44.40560638925952
ZAF,2022,Primary_Completion_Rate,59.66390839516464
ZAF,2023,Primary_Completion_Rate,77.16293608488628
EGY,2000,Primary_Completion_Rate,38.64149060672486
EGY,2001,Primary_Completion_Rate,71.81186648314983
EGY,2002,Primary_Completion_Rate,96.71840800758964
EGY,2003,Primary_Completion_Rate,72.17284193200865
EGY,2004,Primary_Completion_Rate,94.43751195717883
EGY,2005,Primary_Completion_Rate,33.692076651355215
EGY,2006,Primary_Completion_Rate,49.96440618762898
EGY,2007,Primary_Completion_Rate,35.58005512310995
EGY,2008,Primary_Completion_Rate,73.16353847156925
EGY,2009,Primary_Completion_Rate,95.47761427674591
EGY,2010,Primary_Completion_Rate,86.12881179169642
EGY,2011,Primary_Completion_Rate,71.84656093810598
EGY,2012,Primary_Completion_Rate,78.80163780032453
EGY,2013,Primary_Completion_Rate,45.923712258547795
EGY,2014,Primary_Completion_Rate,59.98462603981923
EGY,2015,Primary_Completion_Rate,49.53058032434576
EGY,2016,Primary_Completion_Rate,97.25224119399488
EGY,2017,Primary_Completion_Rate,55.96815988145183
EGY,2018,Primary_Completion_Rate,39.76151653436121
EGY,2019,Primary_Completion_Rate,33.61601499802487
EGY,2020,Primary_Completion_Rate,44.767892343396525
EGY,2021,Primary_Completion_Rate,96.82664498153483
EGY,2022,Primary_Completion_Rate,61.24284519905929
EGY,2023,Primary_Completion_Rate,42.7234518432836
USA,2000,Secondary_Completion_Rate,79.56508044572318
USA,2001,Secondary_Completion_Rate,34.55361150896957
USA,2002,Secondary_Completion_Rate,94.53119645161817
USA,2003,Secondary_Completion_Rate,55.09260099809909
USA,2004,Secondary_Completion_Rate,74.54872878846463
USA,2005,Secondary_Completion_Rate,45.95546137793592
USA,2006,Secondary_Completion_Rate,65.1875316260203
USA,2007,Secondary_Completion_Rate,77.42950532895978
USA,2008,Secondary_Completion_Rate,74.31710200912875
USA,2009,Secondary_Completion_Rate,52.77797887114874
USA,2010,Secondary_Completion_Rate,42.39774755849343
USA,2011,Secondary_Completion_Rate,39.80588106655668
USA,2012,Secondary_Completion_Rate,32.515959165771946
USA,2013,Secondary_Completion_Rate,85.66303363380925
USA,2014,Secondary_Completion_Rate,83.04922773250584
USA,2015,Secondary_Completion_Rate,34.93981231803009
USA,2016,Secondary_Completion_Rate,31.62903550150781
USA,2017,Secondary_Completion_Rate,37.218670818515285
USA,2018,Secondary_Completion_Rate,64.6094213291807
USA,2019,Secondary_Completion_Rate,99.02007446760096
USA,2020,Secondary_Completion_Rate,97.4255777608428
USA,2021,Secondary_Completion_Rate,49.41668280867928
USA,2022,Secondary_Completion_Rate,31.84568821480764
USA,2023,Secondary_Completion_Rate,61.53808947170654
IND,2000,Secondary_Completion_Rate,44.90749130562375
IND,2001,Secondary_Completion_Rate,74.3380598021708
IND,2002,Secondary_Completion_Rate,55.498890273365284
IND,2003,Secondary_Completion_Rate,79.93447101191867
IND,2004,Secondary_Completion_Rate,82.1807631929031
IND,2005,Secondary_Completion_Rate,37.842723151763664
IND,2006,Secondary_Completion_Rate,63.67980712983722
IND,2007,Secondary_Completion_Rate,34.654738715674426
IND,2008,Secondary_Completion_Rate,92.9702201292198
IND,2009,Secondary_Completion_Rate,53.94572241011352
IND,2010,Secondary_Completion_Rate,71.0360882411758
IND,2011,Secondary_Completion_Rate,90.89274534434898
IND,2012,Secondary_Completion_Rate,55.367572938164315
IND,2013,Secondary_Completion_Rate,84.28693316865073
IND,2014,Secondary_Completion_Rate,37.28760073892017
IND,2015,Secondary_Completion_Rate,87.22104932169086
IND,2016,Secondary_Completion_Rate,48.05213798032416
IND,2017,Secondary_Completion_Rate,42.27598950364147
IND,2018,Secondary_Completion_Rate,48.358483100987755
IND,2019,Secondary_Completion_Rate,96.51661476745618
IND,2020,Secondary_Completion_Rate,50.81443051607855
IND,2021,Secondary_Completion_Rate,92.0184423765331
IND,2022,Secondary_Completion_Rate,37.733187919197626
IND,2023,Secondary_Completion_Rate,95.99122418945879
CHN,2000,Secondary_Completion_Rate,67.58820960253895
CHN,2001,Secondary_Completion_Rate,89.5844839834138
CHN,2002,Secondary_Completion_Rate,32.047309812419144
CHN,2003,Secondary_Completion_Rate,74.28353251937637
CHN,2004,Secondary_Completion_Rate,83.92851924654553
CHN,2005,Secondary_Completion_Rate,98.87843535718798
CHN,2006,Secondary_Completion_Rate,63.706564605878505
CHN,2007,Secondary_Completion_Rate,63.63548630804802
CHN,2008,Secondary_Completion_Rate,37.31974882340802
CHN,2009,Secondary_Completion_Rate,47.29722638071025
CHN,2010,Secondary_Completion_Rate,80.90183488364156
CHN,2011,Secondary_Completion_Rate,80.1077475277462
CHN,2012,Secondary_Completion_Rate,61.76526789685475
CHN,2013,Secondary_Completion_Rate,48.88247280618927
CHN,2014,Secondary_Completion_Rate,32.098151291087454
CHN,2015,Secondary_Completion_Rate,45.0972606678402
CHN,2016,Secondary_Completion_Rate,38.41463387594259
CHN,2017,Secondary_Completion_Rate,56.613693315009996
CHN,2018,Secondary_Completion_Rate,51.51029754484006
CHN,2019,Secondary_Completion_Rate,96.598233954466
CHN,2020,Secondary_Completion_Rate,90.39579542802599
CHN,2021,Secondary_Completion_Rate,49.19124665918641
CHN,2022,Secondary_Completion_Rate,81.14553571674722
CHN,2023,Secondary_Completion_Rate,66.46705840904295
BRA,2000,Secondary_Completion_Rate,89.59974704215671
BRA,2001,Secondary_Completion_Rate,72.43770564256842
BRA,2002,Secondary_Completion_Rate,34.29447389774677
BRA,2003,Secondary_Completion_Rate,39.14972637181396
BRA,2004,Secondary_Completion_Rate,64.14978307484537
BRA,2005,Secondary_Completion_Rate,32.68984442736275
BRA,2006,Secondary_Completion_Rate,50.75749069013587
BRA,2007,Secondary_Completion_Rate,32.93658564021454
BRA,2008,Secondary_Completion_Rate,75.20675688586442
BRA,2009,Secondary_Completion_Rate,65.40968850662803
BRA,2010,Secondary_Completion_Rate,81.31499072207723
BRA,2011,Secondary_Completion_Rate,57.40679887244805
BRA,2012,Secondary_Completion_Rate,53.39668230872425
BRA,2013,Secondary_Completion_Rate,70.03105898590306
BRA,2014,Secondary_Completion_Rate,64.75228066487098
BRA,2015,Secondary_Completion_Rate,32.35295201282978
BRA,2016,Secondary_Completion_Rate,98.0403730742076
BRA,2017,Secondary_Completion_Rate,62.360689270042506
BRA,2018,Secondary_Completion_Rate,84.04087334169932
BRA,2019,Secondary_Completion_Rate,41.05683759847436
BRA,2020,Secondary_Completion_Rate,76.7543999162539
BRA,2021,Secondary_Completion_Rate,64.59487130752099
BRA,2022,Secondary_Completion_Rate,34.874880371368405
BRA,2023,Secondary_Completion_Rate,37.769262844943675
GBR,2000,Secondary_Completion_Rate,49.706483889045096
GBR,2001,Secondary_Completion_Rate,85.62047950901332
GBR,2002,Secondary_Completion_Rate,61.03660100654314
GBR,2003,Secondary_Completion_Rate,98.00728836307354
GBR,2004,Secondary_Completion_Rate,54.165619996118444
GBR,2005,Secondary_Completion_Rate,72.26568170645714
GBR,2006,Secondary_Completion_Rate,38.43908914825832
GBR,2007,Secondary_Completion_Rate,61.24936614811075
GBR,2008,Secondary_Completion_Rate,35.01983221933557
GBR,2009,Secondary_Completion_Rate,50.24713403808582
GBR,2010,Secondary_Completion_Rate,43.623668569341035
GBR,2011,Secondary_Completion_Rate,45.94248152722467
GBR,2012,Secondary_Completion_Rate,57.05783547761195
GBR,2013,Secondary_Completion_Rate,31.33812661008348
GBR,2014,Secondary_Completion_Rate,83.82459474753486
GBR,2015,Secondary_Completion_Rate,33.51582080247816
GBR,2016,Secondary_Completion_Rate,73.73487039525817
GBR,2017,Secondary_Completion_Rate,79.48835412190013
GBR,2018,Secondary_Completion_Rate,79.26999641440318
GBR,2019,Secondary_Completion_Rate,83.72973399625428
GBR,2020,Secondary_Completion_Rate,34.066436645624485
GBR,2021,Secondary_Completion_Rate,66.49072333578972
GBR,2022,Secondary_Completion_Rate,62.05970313025
GBR,2023,Secondary_Completion_Rate,70.48088795942525
FRA,2000,Secondary_Completion_Rate,77.57342329145754
FRA,2001,Secondary_Completion_Rate,69.86778456969725
FRA,2002,Secondary_Completion_Rate,84.01388376850254
FRA,2003,Secondary_Completion_Rate,83.27055464467745
FRA,2004,Secondary_Completion_Rate,49.77351207839187
FRA,2005,Secondary_Completion_Rate,34.83053148289714
FRA,2006,Secondary_Completion_Rate,45.82877318747703
FRA,2007,Secondary_Completion_Rate,71.34464837962464
FRA,2008,Secondary_Completion_Rate,62.32013006691834
FRA,2009,Secondary_Completion_Rate,88.72981294026076
FRA,2010,Secondary_Completion_Rate,90.9989823933598
FRA,2011,Secondary_Completion_Rate,77.9810718255331
FRA,2012,Secondary_Completion_Rate,79.31880996192118
FRA,2013,Secondary_Completion_Rate,47.562513198377175
FRA,2014,Secondary_Completion_Rate,97.03067105586722
FRA,2015,Secondary_Completion_Rate,43.94892355267606
FRA,2016,Secondary_Completion_Rate,81.65421753478178
FRA,2017,Secondary_Completion_Rate,61.07436181544645
FRA,2018,Secondary_Completion_Rate,47.49698624783349
FRA,2019,Secondary_Completion_Rate,90.11349955446306
FRA,2020,Secondary_Completion_Rate,45.56529133237192
FRA,2021,Secondary_Completion_Rate,72.39465225263879
FRA,2022,Secondary_Completion_Rate,87.4971854030486
FRA,2023,Secondary_Completion_Rate,56.28282499265502
DEU,2000,Secondary_Completion_Rate,34.65243280433905
DEU,2001,Secondary_Completion_Rate,63.17448540812719
DEU,2002,Secondary_Completion_Rate,48.865830360459086
DEU,2003,Secondary_Completion_Rate,52.61191420278657
DEU,2004,Secondary_Completion_Rate,55.229877899904025
DEU,2005,Secondary_Completion_Rate,46.021282373844926
DEU,2006,Secondary_Completion_Rate,75.40472697381709
DEU,2007,Secondary_Completion_Rate,49.39087670281852
DEU,2008,Secondary_Completion_Rate,73.58413735190607
DEU,2009,Secondary_Completion_Rate,97.74330256886934
DEU,2010,Secondary_Completion_Rate,39.60039417069202
DEU,2011,Secondary_Completion_Rate,92.26635177306342
DEU,2012,Secondary_Completion_Rate,68.68635874437237
DEU,2013,Secondary_Completion_Rate,77.09352300887267
DEU,2014,Secondary_Completion_Rate,62.640958905787315
DEU,2015,Secondary_Completion_Rate,88.7426276486209
DEU,2016,Secondary_Completion_Rate,31.340883988587702
DEU,2017,Secondary_Completion_Rate,79.43723137886835
DEU,2018,Secondary_Completion_Rate,62.967217670431346
DEU,2019,Secondary_Completion_Rate,60.09703338458752
DEU,2020,Secondary_Completion_Rate,52.87562941004441
DEU,2021,Secondary_Completion_Rate,48.17695872652898
DEU,2022,Secondary_Completion_Rate,63.749246924388935
DEU,2023,Secondary_Completion_Rate,59.23668970718963
JPN,2000,Secondary_Completion_Rate,87.91115048160722
JPN,2001,Secondary_Completion_Rate,40.25053796219713
JPN,2002,Secondary_Completion_Rate,86.38010301321853
JPN,2003,Secondary_Completion_Rate,35.8889363581568
JPN,2004,Secondary_Completion_Rate,85.11603707044911
JPN,2005,Secondary_Completion_Rate,53.62179952749602
JPN,2006,Secondary_Completion_Rate,57.43373940607363
JPN,2007,Secondary_Completion_Rate,40.93410555514195
JPN,2008,Secondary_Completion_Rate,32.80972013597565
JPN,2009,Secondary_Completion_Rate,78.46480143080899
JPN,2010,Secondary_Completion_Rate,42.22530301274307
JPN,2011,Secondary_Completion_Rate,77.57432276766005
JPN,2012,Secondary_Completion_Rate,84.58746188070477
JPN,2013,Secondary_Completion_Rate,61.087248983463304
JPN,2014,Secondary_Completion_Rate,43.06479578583778
JPN,2015,Secondary_Completion_Rate,78.25172884718832
JPN,2016,Secondary_Completion_Rate,57.71560583371649
JPN,2017,Secondary_Completion_Rate,76.1783191051332
JPN,2018,Secondary_Completion_Rate,70.38871286923774
JPN,2019,Secondary_Completion_Rate,49.39484747993798
JPN,2020,Secondary_Completion_Rate,75.07696056133295
JPN,2021,Secondary_Completion_Rate,45.434134759032446
JPN,2022,Secondary_Completion_Rate,65.39877206469617
JPN,2023,Secondary_Completion_Rate,47.20932097453802
ZAF,2000,Secondary_Completion_Rate,57.52029906458107
ZAF,2001,Secondary_Completion_Rate,53.39348999211769
ZAF,2002,Secondary_Completion_Rate,99.40729430791706
ZAF,2003,Secondary_Completion_Rate,81.45176303328763
ZAF,2004,Secondary_Completion_Rate,92.76022609283072
ZAF,2005,Secondary_Completion_Rate,42.028062225036095
ZAF,2006,Secondary_Completion_Rate,33.44546401785331
ZAF,2007,Secondary_Completion_Rate,57.54887352744208
ZAF,2008,Secondary_Completion_Rate,56.36735083006237
ZAF,2009,Secondary_Completion_Rate,86.16772213875427
ZAF,2010,Secondary_Completion_Rate,41.77950119553989
ZAF,2011,Secondary_Completion_Rate,77.5413797823694
ZAF,2012,Secondary_Completion_Rate,35.13548472217219
ZAF,2013,Secondary_Completion_Rate,45.37444500161983
ZAF,2014,Secondary_Completion_Rate,32.7270492443925
ZAF,2015,Secondary_Completion_Rate,30.488758331624368
ZAF,2016,Secondary_Completion_Rate,50.83551942977963
ZAF,2017,Secondary_Completion_Rate,93.6441495344541
ZAF,2018,Secondary_Completion_Rate,49.17916696289802
ZAF,2019,Secondary_Completion_Rate,34.832585583796245
ZAF,2020,Secondary_Completion_Rate,91.85787773815929
ZAF,2021,Secondary_Completion_Rate,81.90962759267808
ZAF,2022,Secondary_Completion_Rate,53.94928200783265
ZAF,2023,Secondary_Completion_Rate,61.524527004655496
EGY,2000,Secondary_Completion_Rate,44.41860251138732
EGY,2001,Secondary_Completion_Rate,57.55448641942095
EGY,2002,Secondary_Completion_Rate,80.34716404030823
EGY,2003,Secondary_Completion_Rate,64.28501075917686
EGY,2004,Secondary_Completion_Rate,30.840211909087778
EGY,2005,Secondary_Completion_Rate,88.39148757459088
EGY,2006,Secondary_Completion_Rate,74.15392941208344
EGY,2007,Secondary_Completion_Rate,77.81800000061327
EGY,2008,Secondary_Completion_Rate,32.823369649691635
EGY,2009,Secondary_Completion_Rate,82.5996322271912
EGY,2010,Secondary_Completion_Rate,60.417167431314674
EGY,2011,Secondary_Completion_Rate,76.53174434375924
EGY,2012,Secondary_Completion_Rate,35.82561463456506
EGY,2013,Secondary_Completion_Rate,41.63294997268244
EGY,2014,Secondary_Completion_Rate,31.897465663536316
EGY,2015,Secondary_Completion_Rate,58.34780111633319
EGY,2016,Secondary_Completion_Rate,67.62781005482424
EGY,2017,Secondary_Completion_Rate,84.05064193310866
EGY,2018,Secondary_Completion_Rate,69.84445241905993
EGY,2019,Secondary_Completion_Rate,33.45061449350915
EGY,2020,Secondary_Completion_Rate,88.91354052799419
EGY,2021,Secondary_Completion_Rate,86.00963079264531
EGY,2022,Secondary_Completion_Rate,80.89129689098937
EGY,2023,Secondary_Completion_Rate,65.28929893429068
USA,2000,Adult_Literacy_Rate,31.440914600706172
USA,2001,Adult_Literacy_Rate,96.42198760773333
USA,2002,Adult_Literacy_Rate,36.194475143634364
USA,2003,Adult_Literacy_Rate,38.110834166759076
USA,2004,Adult_Literacy_Rate,52.004918675342864
USA,2005,Adult_Literacy_Rate,59.89754520383794
USA,2006,Adult_Literacy_Rate,33.60351258749925
USA,2007,Adult_Literacy_Rate,31.16114802494993
USA,2008,Adult_Literacy_Rate,53.73208537340905
USA,2009,Adult_Literacy_Rate,82.25439835826168
USA,2010,Adult_Literacy_Rate,95.832100904704
USA,2011,Adult_Literacy_Rate,66.28307566546158
USA,2012,Adult_Literacy_Rate,62.59186126927221
USA,2013,Adult_Literacy_Rate,48.95825758834519
USA,2014,Adult_Literacy_Rate,31.00754420408291
USA,2015,Adult_Literacy_Rate,74.96934947444208
USA,2016,Adult_Literacy_Rate,87.0127937812255
USA,2017,Adult_Literacy_Rate,93.17870346756968
USA,2018,Adult_Literacy_Rate,34.0291132011651
USA,2019,Adult_Literacy_Rate,82.73647296812592
USA,2020,Adult_Literacy_Rate,30.850813228287144
USA,2021,Adult_Literacy_Rate,43.16848118066329
USA,2022,Adult_Literacy_Rate,56.352435681463476
USA,2023,Adult_Literacy_Rate,39.04115906060465
IND,2000,Adult_Literacy_Rate,39.54600329107389
IND,2001,Adult_Literacy_Rate,46.810193314473516
IND,2002,Adult_Literacy_Rate,65.23920895983998
IND,2003,Adult_Literacy_Rate,92.66447863810396
IND,2004,Adult_Literacy_Rate,60.21616823607756
IND,2005,Adult_Literacy_Rate,57.84989193320192
IND,2006,Adult_Literacy_Rate,67.281260278611
IND,2007,Adult_Literacy_Rate,81.87844545030413
IND,2008,Adult_Literacy_Rate,56.8723854961248
IND,2009,Adult_Literacy_Rate,87.48801132704091
IND,2010,Adult_Literacy_Rate,65.41220752191262
IND,2011,Adult_Literacy_Rate,66.31866399882504
IND,2012,Adult_Literacy_Rate,70.64118451946304
IND,2013,Adult_Literacy_Rate,61.73021843236194
IND,2014,Adult_Literacy_Rate,85.99412597612326
IND,2015,Adult_Literacy_Rate,53.927214618851316
IND,2016,Adult_Literacy_Rate,39.75492518509769
IND,2017,Adult_Literacy_Rate,94.00883621474719
IND,2018,Adult_Literacy_Rate,71.65545514901784
IND,2019,Adult_Literacy_Rate,61.2204041070569
IND,2020,Adult_Literacy_Rate,94.70773367635712
IND,2021,Adult_Literacy_Rate,73.11042317276133
IND,2022,Adult_Literacy_Rate,54.82355103485436
IND,2023,Adult_Literacy_Rate,75.4752654294658
CHN,2000,Adult_Literacy_Rate,71.50579543891922
CHN,2001,Adult_Literacy_Rate,64.6602568909782
CHN,2002,Adult_Literacy_Rate,87.80717253953338
CHN,2003,Adult_Literacy_Rate,95.24196738570123
CHN,2004,Adult_Literacy_Rate,77.83067636245536
CHN,2005,Adult_Literacy_Rate,58.65338044205301
CHN,2006,Adult_Literacy_Rate,38.211573227367616
CHN,2007,Adult_Literacy_Rate,37.34511248927224
CHN,2008,Adult_Literacy_Rate,74.55011746805457
CHN,2009,Adult_Literacy_Rate,41.16812760792318
CHN,2010,Adult_Literacy_Rate,81.98945648399868
CHN,2011,Adult_Literacy_Rate,93.63227644659487
CHN,2012,Adult_Literacy_Rate,46.52353243425247
CHN,2013,Adult_Literacy_Rate,33.99607992625204
CHN,2014,Adult_Literacy_Rate,51.55509591138336
CHN,2015,Adult_Literacy_Rate,76.121982916286
CHN,2016,Adult_Literacy_Rate,68.11423685725947
CHN,2017,Adult_Literacy_Rate,57.91759466278303
CHN,2018,Adult_Literacy_Rate,86.21181284828644
CHN,2019,Adult_Literacy_Rate,72.11282741024318
CHN,2020,Adult_Literacy_Rate,45.171786006354296
CHN,2021,Adult_Literacy_Rate,35.55935582922906
CHN,2022,Adult_Literacy_Rate,62.56439285986027
CHN,2023,Adult_Literacy_Rate,73.65099816019318
BRA,2000,Adult_Literacy_Rate,44.59573600501351
BRA,2001,Adult_Literacy_Rate,83.53668606320969
BRA,2002,Adult_Literacy_Rate,84.65331102479078
BRA,2003,Adult_Literacy_Rate,92.06229506683266
BRA,2004,Adult_Literacy_Rate,37.68153390742525
BRA,2005,Adult_Literacy_Rate,93.12333944947964
BRA,2006,Adult_Literacy_Rate,54.479226082209465
BRA,2007,Adult_Literacy_Rate,97.79421443160686
BRA,2008,Adult_Literacy_Rate,50.01347524674121
BRA,2009,Adult_Literacy_Rate,88.849211960784
BRA,2010,Adult_Literacy_Rate,73.11898151821254
BRA,2011,Adult_Literacy_Rate,58.88352885940366
BRA,2012,Adult_Literacy_Rate,84.94278839780273
BRA,2013,Adult_Literacy_Rate,71.14385526035387
BRA,2014,Adult_Literacy_Rate,60.57954918306257
BRA,2015,Adult_Literacy_Rate,34.38572424187482
BRA,2016,Adult_Literacy_Rate,72.59690908875265
BRA,2017,Adult_Literacy_Rate,58.82358791091559
BRA,2018,Adult_Literacy_Rate,31.901719485789187
BRA,2019,Adult_Literacy_Rate,78.71293827181617
BRA,2020,Adult_Literacy_Rate,74.4269891277759
BRA,2021,Adult_Literacy_Rate,87.97744767060529
BRA,2022,Adult_Literacy_Rate,42.24170060231716
BRA,2023,Adult_Literacy_Rate,61.29388806644978
GBR,2000,Adult_Literacy_Rate,91.09276876962895
GBR,2001,Adult_Literacy_Rate,32.42691867085383
GBR,2002,Adult_Literacy_Rate,72.49627051031278
GBR,2003,Adult_Literacy_Rate,53.19429049721356
GBR,2004,Adult_Literacy_Rate,65.51883571024662
GBR,2005,Adult_Literacy_Rate,78.06129394448247
GBR,2006,Adult_Literacy_Rate,93.17173151000893
GBR,2007,Adult_Literacy_Rate,85.88662383628468
GBR,2008,Adult_Literacy_Rate,58.674022642666245
GBR,2009,Adult_Literacy_Rate,93.00582281115365
GBR,2010,Adult_Literacy_Rate,34.035330753931746
GBR,2011,Adult_Literacy_Rate,97.48201930158596
GBR,2012,Adult_Literacy_Rate,65.78928235405257
GBR,2013,Adult_Literacy_Rate,63.3790427822472
GBR,2014,Adult_Literacy_Rate,76.09783609690385
GBR,2015,Adult_Literacy_Rate,35.103128475753245
GBR,2016,Adult_Literacy_Rate,35.02430643585591
GBR,2017,Adult_Literacy_Rate,34.38827351353061
GBR,2018,Adult_Literacy_Rate,30.305428875521635
GBR,2019,Adult_Literacy_Rate,59.15531023327153
GBR,2020,Adult_Literacy_Rate,37.80585486248935
GBR,2021,Adult_Literacy_Rate,98.32096762954495
